id,text
1383,"这家成都超超资格的翘脚牛肉是必须推荐给大家的！可以这么说，我这家店我是从小学吃到大学的，人气也是经久不衰，菜品的质量也是一如既往的好。「火爆牛肝」这道菜呢，我妈妈一直说非常的入味，炒的很香，而且牛肝呢也非常的嫩，没有那种炒过的感觉火候把握的很好!「粉蒸牛肉」这道菜呢，我觉得是属于正常水平，也非常入味很香！「跷脚牛肉大锅」这道菜呢，就是非常经典的跷脚牛肉了，可以说肉非常的嫩很薄，一下子入口即化的感觉非常的妙，而且牛肉汤也是很扎扎实实的那种，用牛骨头熬出的汤，感觉非常不错！"
1384,"去过好几次了，定位可以算苍蝇馆子了，味道比较正宗。位置：华阳老城里，离地铁较远。环境：很普通的装修，有点嘈杂，老店了吧。菜品：必点牛肉汤锅和爆炒脆肠。价格：适中的价格，算便宜了。总体来说好兄弟一起去吃点正宗翘脚牛肉比较好的选择。"
1385,"之前住华阳的朋友带着来吃过，排队才吃到的，味道让人惊艳。这周末带家人去的，点了中锅牛肉，血旺，脊髓豆腐，菜品分量足，价格也不贵，每道菜都被扫荡的干干净净，家人非常满意。强烈推荐大家带着家人孩子过来尝尝"
1386,"在高新区想吃跷脚牛肉基本就是他家了～地点：百度地图搜：王屠夫跷脚牛肉推荐菜：「火爆牛肝」应该是首推菜，牛肝炒的很嫩，没有腥味，原谅我照片拍花了没上传，但是每次去都是必点菜～「猪血」仔细问了老板，是猪血，碗虽然不大，但是味道真的挺好，也很嫩，明显能够感觉到是新鲜猪血而不是血粉做的，五星推荐～～「小锅混烫」一般2-4个人我都建议小锅，再点点其他菜就基本够了～环境与服务：就是正常快餐店的标准吧，整体还是可以的～推荐尝试。"
1387,"工作日中午利用午休时间从环球专门开车去吃的，朋友推荐了无数次～我们大概12点到的，店里已经很多食客了，点了菜以后不到5分钟就上菜了，特别快～强烈推荐火爆毛肚和脊髓豆腐，真的太好吃了，而且炒鸡下饭～牛血也是特别嫩和入味，爆炒牛肝一点腥味都没有，也好吃～反而跷脚牛肉汤锅比较一般，口味比较中规中矩。"
1388,"去年吃过一次，今年又心心念念了好久的跷脚牛肉…最近有点秋意凉的天气吃起简直不要太爽…性价比很高…人均三十多块钱，吃得超级满足！附一张空锅图，用事实证明，汤都喝完了。汤锅吃起很清爽不油腻，汤鲜味美！说起又想吃了"
1389,"味道好，价格亲民，关键是味道好极了！不仅🐮肉味道好，🐮肉非常嫩，火爆牛肝的味道更是一绝（非常的滑嫩，有点入口即化之感）！稍不注意把锅里的汤都干了好几碗！总的来说老人小孩都吃得很欢！"
1390,"个人认为是全成都市最好吃的跷脚牛肉🔥🐂大众点评必吃榜🔥住在附近的甚至专门过来吃都很值得尝试"
1391,"华阳的河边从来不缺美食，印象里自从小时候河堤修好以来，华阳人说到“河边”这个宽泛的地名时一般都是在说某家馆子！这家翘脚牛肉已经记不清开了多少年了，跟隔壁的青菜园子一起撑起了临河这条马路的人气！我也不知道来吃了几次了，每次都是那几样，但每次都吃得特别心满意足！「火爆牛肝」这道菜真的是绝了！牛肝怎么可以这么嫩这么好吃还没腥味！！！必点必点必点！！！「跷脚牛肉中锅」汤锅也是肯定要开一锅的，小朋友吃肉也吃得开心🥳其他菜不用太纠结，都是家常美味，闭眼放心点，基本没雷！价格还相当美好！就是好吃且能吃得饱饱的那种！"
1392,"这家店有点历史啦，一看就知道是一家老店，最近政府改造，影响了门面的位置，但也挡不住食客的心，生意还是很不错的，就是估计灰尘会比较大。我们两个人点了一个粉蒸牛肉🥩，一个爆炒🐮牛肝，红烧🐮脊髓，总体感觉还行，特别推荐爆炒牛肝，非常嫩滑"
1393,"味道很不错，人均消费便宜。推荐「粉蒸牛肉」我和朋友一人吃了一份，太好吃啦！"
1394,"总体来说菜品味道都很不错，汤很浓，牛肉很新鲜Q弹，喜欢吃辣的，该店的辣椒干碟值得推荐，是香辣性的，本人比较喜欢他家的炒牛肝，看着辣椒多吃着好吃，很嫩。节假日带家人朋友来吃是很不错选择，不过去最好提前订，晚了怕没位置"
1395,"边美女推荐，问她世纪城附近有啥子好吃的，发了个定位过来，大户人家是不一样，附近就是十公里，一伙贴整到华阳了。算了嘛，来都来了，路过吃耍还是不后悔，老板也挺热情。就在河边，和乐山顶级水平莫法比，在成都还是阔以了。尤其是血旺很出彩，据说爆炒牛肝安逸，但我现在健身对内脏敬而远之了。"
1396,"这么多年吃了那么多家跷脚牛肉还是王屠户最好吃！三个人中午又专门开车来体验美味了，点了个四人套餐加了点素菜，才57一个人！！「粉蒸牛肉」香辣不会太咸「火爆牛肝」嫩而不腥，里面的酸萝卜酸脆可口「跷脚牛肉中锅」三个人吃刚合适汤我能喝三碗「豆腐」豆腐烧脑花烧脊髓都很推荐～"
1397,"来了好几次，之前和朋友来吃跷脚牛肉，今天下班顺路过来吃晚饭～他们家的火爆牛肝超级嫩！里面的泡萝卜也好吃！！粉蒸牛肉我很喜欢吃，看着很小一份但牛肉非常实在！豆腐脑花非常嫩，拌饭非常好吃～分量很足都打包了，店家还送了一份跷脚牛肉的汤！爱了！"
1398,"去华阳玩的时候专门根据大众点评的推荐来到了这家好吃的翘脚牛肉店。点的汤锅端上来看起来就很有食欲。另外还点了口碑非常好，很多人推荐的火爆牛肝，还有粉蒸牛肉。吃下去入口即化也没有任何的膻味很好吃。除了地方远一点其他都好，如果下次在去华阳晚的话还会再惠顾。"
1399,"和朋友在华阳办事，她想吃汤锅类的，于是在大众点评搜到这家。确实是华阳超级棒，超级火的一家跷脚牛肉！汤锅非常的新鲜，牛肉也新鲜，很入味。纷争牛肉也好吃，基本没有踩雷的。作为吃跷脚牛肉的店，环境也是很不错的，服务也挺到位，随叫随到！"
1400,"无意间发现的老字号好评店铺。之前跟着榜单吃踩了不少雷（懒得评价那种了），这家好惊艳啊！到了以后我爸说之前朋友带着来吃过，挺好吃的。我们五个人，团了一个143的套餐，有四个招牌菜：牛肝很嫩很鲜美，没有筋没有异味，不辣；豆腐脑花很香醇，脑花很多；翘脚牛肉锅的分量也很多；粉蒸牛肉也很香，分量不少。我们还单点了一个血旺，好嫩好香啊！然后点了个大豆奶打火喝。可能因为议论的太大声了，一边讨论说好吃分量大，一边吵着要减肥要少吃，老板在旁边偷笑。反正我们五个人只花了一百七，吃得很开心，也很饱了！"
1401,"「粉蒸牛肉」粉蒸牛肉实在太太太好吃了，一块块的牛肉蒸的软软糯糯配上香菜，味道咸淡适中。而且不像有的店的粉蒸牛肉全是粉「火爆牛肝」酸辣味的火爆牛肝，火候正合适，不会太老「跷脚牛肉中锅」跷脚牛肉还是比较正宗，跟在乐山吃到的差不多。"
1402,"这家店之前是朋友带我去的，当时没有收藏，所以后面再想去的时候找了半天，终于把这家店给找到了，价格也不贵，我们三个人也没有花特别多的钱，我记得那个我火爆牛肝特别的好吃，很嫩，粉蒸肉肉也很不错。点的那个小汤锅汤也很好喝。"
1403,"就在府河边上，离彩虹桥很近，挺好找的。离我家也比较近，每天都看到很多人吃，所以要去的话最好提前去，不然要等一下。首先汤底很好，非常香，牛肉蘸干碟，真的不摆了，还要推荐麻婆豆腐，炒了牛脊髓在里面，非常有特色，每次我都拌饭。"
1404,"就在网红伦敦桥的旁边，一条街都是吃的，早点到吧，不是太好停车，都只有甩路边~强推毛血旺，太好吃了，里面还有牛肉粒，泡饭吃真的不要太爽~消费也不高，两个人两个菜+一份汤锅一共消费120元~上菜速度很快，不会等很久~"
1405,"味道不错，有乐山当地味道的样子。不过环境不敢恭维，打饭的附近好几只苍蝇，餐具卫生条件也很一般，总之口味满意，环境很失望。"
1406,"一直很喜欢吃乐山翘脚牛肉，在大众点评上搜了一下，这家店评价还挺高，就来试了一下，点的大锅，分量确实很足！牛肉非常嫩！蘸上他家的辣椒面，味道真的不摆了！他家的血旺也很好吃，比较入味，服务员的态度也都不错，以后会再光顾的！强力推荐！！"
1407,"乐山出品必属精品，去不了美食的世界中心，只好在华阳找寻记忆中的味道有大半年没有来他家了，生意依然那么火爆，晚上八点半来，牛杂已经没有了"
1408,"这家的菜品齐味道独特，以前想吃这种口味的牛肉只有到乐山才能吃能吃得到，现在想吃开车十分钟就到了。如果不想出门上大众点评或者美团外卖。半小时之内一定送到。即方便又快捷还能满足消费者的需求。真是不摆了"
1409,"吃了很多年的老店，味道还是那个味道。分量也够，小份菜都吃不完～"
1410,"太好吃了没顾得上拍照，顺路看到生意挺好，然后点评搜索评价都很好，就去吃了，味道真不错，分量也足，人均三四十，上菜速度超快，服务热情，好评"
1411,"其实一直想来吃这个，没合适的机会来吃，刚好朋友过来。推荐这家店去吃，下午5点过生意就很好了。上菜的速度很快，跷脚牛肉的汤很香，虽然我不吃香菜芹菜，哈哈。但是还是不错。「火爆牛肝」这个趁热吃，老板连说了两遍对我们，很适合下饭。「粉蒸牛肉」牛肉颗粒比较大，但是味道一般，有点飘咸也。「烧脊髓」豆腐很入味很下饭，脑花也很嫩。最后五个人还没吃完。分量还可以。"
1412,"便宜又好吃，四人餐团购的，143，真的可以吃饱！而且要开发票，老板二话不说就开了"
1413,"和同事们一起来吃午饭。选了这家翘脚牛肉，好吃又管饱。他们家的米饭🍚也很好吃，破天荒的吃了三碗。哈哈「粉蒸牛肉」「跷脚牛肉中锅」必点。「牛脊髓」尝鲜，没踩雷，泡饭很下饭。「芹菜牛肉丝」胡椒面有点多了。总体还好。"
1414,"好久没来华阳吃饭了，虽然店面不大，但生意特别好！据说去吃跷脚牛肉要赶早，晚了牛肉就卖完了。汤锅的分量很足，牛肉、牛杂、和各种素菜类。再就是粉蒸肉，火爆牛肝...第一次吃炒牛肝，味道巴适！两下就光盘了。值得推荐，肯定还会再光顾的！"
1415,"买的点评4人超值套餐，4个人晚饭吃的，足够了「跷脚牛肉中锅」份量不少，味道还套餐中包含两个素菜，不知道是不是已经在锅中，他们没说我也没问凉菜、蒸菜都还蘸碟太咸了点跷脚牛肉就是清汤牛肉吧，汤头没清真风格的牛肉汤香，对我来说"
1416,"第一次吃惊艳，第二次吃一般般，菜品种类不多，服务环境就不说了，一家值得一去但不会常去的饭店"
