id,label,user_name,shop_name,vip,discount,overall,taste,environment,service,ingredient,consumption,food,picture,like,response,interaction,time
943,0,7ca88d427b5354a45e9afe07864d44cc,f0c55102ab2d38f0211139c1fa3c8547,1,0,4.5,3.5,4.0,4.5,5.0,0.0,0,5,4,1,1,2020-04-14 13:11:00
944,0,f7acd1ee5ec210e8976a84a58976c7fa,d3e5cd9f1358d365110dcefddfbbcfe4,1,1,4.5,4.5,4.5,4.5,4.5,80.0,2,5,2,1,1,2020-03-30 22:20:00
945,0,54898eb2188feb755d0b8ebb2b07bd38,46cee49202e07c78b43ab2bb238353e8,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,3,0,1,1,2020-03-30 17:12:00
946,0,158c69e5fffd57002a760db74426b63a,85d98c1acb01da1e63ac573cbb67a4eb,0,0,4.5,4.5,4.5,4.5,4.5,80.0,2,0,0,1,1,2020-03-26 17:27:00
947,1,e286891eec2d496c95b21409a6c43f2a,ef7195357267c2ca6ea30592579a22aa,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,8,10,0,4,2020-10-31 20:40:00
948,1,fb826dda830c07ed377bba90dca6d746,a468cd63932b2f339a176ca800ca3f49,1,0,5.0,5.0,5.0,5.0,5.0,0.0,5,7,2,1,4,2020-08-04 14:15:00
949,1,75ccfff74f9816ab84fccd2360d364ba,403ba2f8ea4853b8de5d1b53a3e5afed,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,4,5,0,0,2020-07-08 12:40:00
950,1,a9556ce8f7f4278e3fefdab7368af1da,6962f8b489a6b67fc7a2f0ad51e08262,1,0,5.0,5.0,5.0,5.0,5.0,80.0,1,7,7,0,0,2020-10-11 17:26:00
951,1,4f6e6885c62a49de50a3bcad648ad1df,784d5598fa2c9dd11b2e511bd217f6cc,1,0,5.0,5.0,5.0,5.0,5.0,0.0,5,6,1,0,2,2020-08-26 08:05:00
952,1,5b7dd0e5bad6b322702e1f23122b33bc,400a8a600a1523edefa9d75af19851e6,1,0,5.0,5.0,5.0,5.0,5.0,110.0,12,10,1,0,0,2020-09-29 00:22:00
953,1,73e2dc524da03ef0f48645b933e11a14,b4edbaf7a5a7027de9d7e6aefdb6c7ac,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,3,1,1,2020-05-07 00:01:00
954,1,bbba5edb3fe05573c32bd1b34f512969,62e2b47cb0d3cc83a98d91af7f527b40,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,7,7,1,2,2020-02-02 08:53:00
955,1,6e28552d7952c7fd6399c5c123f516be,582efc4cf0073d79310b0feac1b75db0,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,3,5,1,1,2020-01-25 18:25:00
956,1,3194dc8d1182c3ee1e88b086be3c6830,4bd0960c0637f4261c76314f1b646153,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,8,18,0,0,2020-06-06 11:22:00
957,1,7f0f850d7cdfeafd12de8ce5ba50aaca,e894b49fdc9d42e6749cb7ebd2cab8cf,1,0,5.0,5.0,5.0,5.0,5.0,0.0,3,3,3,1,1,2020-01-04 07:49:00
958,1,91c214efd1fce69cb0e2c9b5fd7b1119,bcc6767cfc802d9969355268151a90cf,1,0,5.0,5.0,5.0,5.0,5.0,0.0,3,5,49,0,3,2020-08-24 08:37:00
959,1,58433511abae92de4b4d6b2cd2eb981c,351e4829afd3d7e951856816b81a3147,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0,0,0,1,3,2020-10-24 14:32:00
960,1,ccfc58a9fa828439c59b0eeffdff6c94,38c5e3e2cca44c05898cb0a4f22065af,0,0,5.0,5.0,5.0,5.0,5.0,0.0,3,2,2,0,1,2020-07-29 20:11:00
961,1,6f1dd3a72a097d3ee11cdb64662aaa76,3fb76de7c3f8197203fca1edbb93efbb,0,1,5.0,5.0,5.0,5.0,5.0,0.0,5,6,3,1,1,2020-11-13 16:44:00
962,1,b958f0c315dbaf7d6692157841ff4519,2e59739afe57dec757e59036ff7d24a7,1,0,4.5,4.5,5.0,5.0,5.0,0.0,3,7,3,1,3,2020-08-17 13:08:00
963,1,00c97d90094e92c476ff058e75dab310,20c88c749aab819d3752890a085e3710,1,0,2.0,2.0,1.5,1.5,1.0,0.0,0,6,0,1,4,2020-08-30 14:38:00
964,1,ac69fb60e364bd88f1b57ac979a3d17a,3b9bc09a2395fa2f6a5b36dc4ab5429a,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,6,4,1,1,2020-05-31 14:38:00
965,1,c6230eb2093b82f04e91f04807d4c38e,d168ef378bb921f4ab1b7a90eb3f311c,1,1,5.0,5.0,4.5,5.0,5.0,0.0,5,12,3,0,0,2020-11-14 16:14:00
966,1,c6fc7dd616d68ecf3d3942dc29816576,ba78c830e94354e7f2391d923e17c9f1,1,1,5.0,5.0,5.0,4.5,4.5,0.0,0,3,2,1,2,2020-09-14 12:09:00
967,1,4836e22aedcc929c9786cc851712e91e,c87880b99af18b09fbff3c0a111a03a1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,2,1,1,2020-09-11 12:34:00
968,1,2dc27fd09122c1118d763a1bd88ee3a9,1988b6548b06c695166c81a23f038118,0,1,4.5,5.0,4.5,5.0,5.0,0.0,10,4,11,1,1,2020-07-18 22:52:00
969,1,68487961db99ef22a85ac0727cb47eb8,294d68c5e6830b92c37dc99c14a9cd2c,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0,0,0,1,2,2020-06-25 20:14:00
970,1,9d4a7893667aa3734a5cee230cd7fa1c,483c80f9b7546ab432be2f963874ae3f,0,1,5.0,5.0,5.0,5.0,5.0,60.0,1,1,2,1,2,2020-06-25 11:59:00
971,1,0e6ea77081dfd5b38db7138aaa2266ab,454996eb6722971414ec0a25e6b4a504,1,1,4.5,4.5,4.5,4.5,4.5,60.0,5,4,6,1,2,2020-06-16 09:47:00
972,1,7048683779c6ffa9ac596e20bafad219,69f1235880461634f6944baf02db333a,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,5,74,1,5,2020-06-07 12:32:00
973,1,2fdb23f212dab68fbd18e2ca74a98a01,ea1c389f309d2ff5b97e48b75e536397,1,1,5.0,5.0,5.0,5.0,5.0,0.0,6,6,9,1,2,2020-06-07 10:07:00
974,1,ba65f2b5af554580dd899ce2d577e3d4,688cceeecbf6731ba0e66ae9882cc67f,0,0,5.0,4.5,5.0,5.0,5.0,60.0,6,6,9,1,3,2020-06-06 22:29:00
975,1,9080c990fb0973978cb46a0a1046db8c,82e600da9d013de72f57eaa672d30aab,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,5,1,1,2020-05-19 07:21:00
976,1,24643f9a2b9e905485fc1ed65ebd6e9e,bf0ed8e6421bbfd1e3e2d4a62bbe5912,1,1,5.0,5.0,5.0,5.0,4.5,0.0,1,10,5,1,3,2020-05-27 18:06:00
977,1,9445950410ad3816e0fdb9e5d7a2c502,3e433ad46e93a0f8d8ae9dfe120e0704,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,8,46,1,1,2020-05-23 17:45:00
978,1,3ea51c5650142fd9d9b82b5eb90c0199,2f79f408cecaeff097fb80907cd43393,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,7,1,1,2020-05-15 00:17:00
979,1,52df952a140206111de758eb3c3e8c9a,8320e0df0909ad128c0cb5299dbde84c,1,0,5.0,5.0,5.0,5.0,5.0,80.0,2,6,6,1,6,2020-10-11 10:37:00
980,1,580d2f740dd81f887e87b2662facb11c,f8f7e75cede714591210b4bf6d296bbf,1,0,1.5,1.5,1.5,1.5,1.5,120.0,0,3,0,1,5,2020-05-23 12:04:00
981,0,67d1aec74cef6ca82dadb4694cd48763,c13c44b9ab6f72301fc067cbdbdb6a13,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,2,2020-05-02 12:01:00
982,0,88ecfb4b46168a2b6a1454897b0bd530,97d9dcdcff15c62d321792f13058ccdc,1,0,5.0,5.0,5.0,5.0,4.5,0.0,0,7,1,1,1,2020-04-09 18:42:00
983,0,f806d2a64d90fbc060fb84431632ab92,43dcaa37707273034021f527cc7e7b08,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,4,0,1,1,2020-04-05 18:39:00
984,0,eec8ba54101771a1e4fc940bb107087f,4c7a4ed7224bdfaafcd20c93eebece79,0,0,5.0,5.0,5.0,5.0,5.0,0.0,3,3,0,1,1,2020-01-08 17:39:00
985,0,fe233d3ea3c8fe78247b2ae772be4b44,2c81d5287fd7ebeae76459c9d5d917d6,0,0,5.0,5.0,5.0,5.0,5.0,70.0,3,1,0,1,1,2020-01-08 17:36:00
986,0,25fad01554183302157a908c0bfa18c3,c4dc18b73b706c399eea6087737dcb35,0,0,5.0,5.0,5.0,5.0,5.0,70.0,6,4,0,1,1,2020-01-08 17:35:00
987,0,62e418d7afd17c9a68706043eebaf601,1906b26123c1a83f2ccd083e722b6c38,0,0,5.0,5.0,5.0,5.0,5.0,65.0,8,5,0,1,1,2020-01-08 17:34:00
988,0,ccef3c85c464df06a7b878ca1346dd2b,5af53ad42f28691406453c0c3ff37575,0,0,5.0,5.0,5.0,5.0,5.0,70.0,9,3,0,1,1,2020-01-08 17:23:00
989,1,9987b3c96734fef243c8773a8b49077f,28814799d5353caf0f2edadd0f763a2c,1,0,5.0,5.0,4.5,5.0,5.0,100.0,9,6,5,1,2,2020-10-19 11:32:00
990,0,29a73ba8331fe2a752a58a02b08002d1,7485c07f208b80578ded65813b92bbcc,1,0,4.5,5.0,4.0,4.5,4.5,90.0,7,6,3,1,1,2020-08-21 11:50:00
991,0,6c3c8b59a3396e1591bf56b8f0e80d23,62ea465dbbb2b56912cc0e31b31f4e22,1,0,4.5,5.0,4.5,4.5,5.0,0.0,5,8,3,1,2,2020-10-23 11:02:00
992,0,a1b25540adbac4706a4f8eee30b31402,687841d222468ee8f6e61ec17e036732,1,0,4.5,5.0,4.5,5.0,5.0,0.0,6,7,0,1,1,2020-10-29 13:23:00
993,0,c8d52e4f29f36dcbb6564d811b4f6591,0330788cc605a8a97b1a44a8c2e989f0,1,0,4.5,5.0,4.5,5.0,5.0,0.0,4,10,1,1,1,2020-10-31 19:40:00
994,0,b68183e0d89527cc6b4aff34a3cee6eb,1830e9d0d01c33a4c9974dca521fd4d5,1,0,4.5,5.0,4.5,4.5,5.0,0.0,4,8,1,1,1,2020-10-22 21:15:00
995,0,a212c1e9d6fe6b1c920cceb9edf2dfd8,7553e85076dc273359f4f438e3f8fddb,1,0,4.5,5.0,4.5,5.0,5.0,0.0,7,7,1,1,1,2020-10-18 05:55:00
996,0,62dec602c4a556b20b7a663c58c8101d,b1eb9890389e8b349b12da16e426e5ff,1,0,3.5,3.5,3.5,3.5,3.5,80.0,0,3,0,1,1,2020-11-11 22:06:00
997,0,92cb5f74df5210645779ad46d31e1de8,241e5e468f0e8985a1b8c473fc94e82f,1,0,4.5,5.0,4.5,4.5,5.0,80.0,4,9,1,1,1,2020-11-13 18:30:00
998,0,e0f6a0dbe0fa4e6818f6e744192690c0,d32b942790acb65c8e08e609c9abe6db,1,0,5.0,5.0,5.0,5.0,5.0,70.0,11,8,1,1,1,2020-11-01 12:50:00
999,1,aa9a61a283f280371c3ef7cd6548346c,aeb0b91ea0fee46f65057b90b13c813f,1,0,5.0,5.0,5.0,5.0,4.5,80.0,5,9,16,1,3,2020-10-26 11:01:00
1000,0,28fd17fc309c0431dca10da34d5961f8,aff3be59db0b720ee1982a9fd7244b82,1,0,4.5,5.0,4.5,4.5,5.0,0.0,5,9,1,1,1,2020-11-14 16:20:00
1001,0,99360420f6fe52f1566b794a37748de7,6122d4e96889e8496137721e65a04a64,1,0,4.5,5.0,4.5,5.0,5.0,0.0,7,6,0,1,1,2020-10-31 13:15:00
1002,0,78b3c79a0828c123dc590e24bf8cb179,5a6fbe8f72d5f6754b969042dc6cfbde,1,1,4.0,4.0,4.0,4.0,4.0,0.0,0,3,0,1,1,2020-10-29 20:02:00
1003,0,a4826ada375ed641d033a308518c8889,1438cf5ffe51c4212cb7a46d63eb9dc2,1,0,3.5,3.5,3.5,3.5,3.5,0.0,0,4,0,1,1,2020-10-26 23:35:00
1004,0,91de39526797de8a205922014e9862c2,e71cf79b98dced9fe18037cf07a500fc,1,0,3.5,4.0,4.0,3.5,3.5,90.0,0,2,29,1,2,2020-10-18 19:01:00
1005,0,651cf89bffafa69fae0db189ffa3b034,b5c3e58fb0e6d91ebdcdca0a50220151,0,0,2.0,4.0,3.0,4.0,4.0,100.0,2,0,0,1,1,2020-10-02 08:08:00
1006,0,6d8683b9656eea51ec0c466e6453fccd,6ebd04d9d4776baff4d784fe1f832d1e,1,1,4.5,4.5,4.5,5.0,5.0,88.0,3,2,1,1,1,2020-09-29 07:41:00
1007,0,225d855634820d8605809b362308561f,85072756bbe89b07d697b4d1a5684199,1,0,4.0,3.5,4.0,4.0,4.0,0.0,0,7,2,1,1,2020-09-27 01:21:00
1008,1,4b4a55a9132f3f5bd6cdf5e8df922060,e1bd0003c754fbeaeae950ec75deed6f,0,1,0.5,1.5,0.5,0.5,0.5,0.0,0,0,0,1,2,2020-09-26 12:53:00
1009,0,d423273ca61f11c03ee08b4e792aa8ae,cf235eb18fbd63d706ee543bc53835d0,0,1,4.0,4.0,3.5,3.5,4.0,100.0,0,0,0,1,1,2020-09-25 22:03:00
1010,0,7b94d2d44a1548b977ca2344f8491db6,3d9ca26dd2e499a2de1456730c77d402,1,1,5.0,5.0,4.5,4.5,5.0,0.0,0,1,1,1,1,2020-09-24 23:58:00
1011,0,0fd386b004e965486fdd22cf40e97593,2745ce37439822887bc1df3ae55dce3a,0,1,2.5,2.5,2.5,3.5,3.0,56.0,0,0,0,1,1,2020-09-22 18:49:00
1012,0,6a0195ec4839a25c29a7c7d63a10bf70,05ea19e5c44b6a37d40c7a8f306ca1de,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,1,2020-09-21 11:23:00
1013,0,a51ab114caa7a582d2fa8f4879bf715f,a7265124bbac1189b0405f73fbccb65a,0,1,4.5,4.5,4.5,4.5,4.5,0.0,0,0,0,1,1,2020-09-21 10:10:00
1014,1,38df14a6791f32e9cfa4e9db512d19d1,54237e799e07857a800963a46c704244,1,0,4.5,4.5,4.5,4.5,4.5,80.0,2,4,7,1,2,2020-09-19 10:56:00
1015,0,0058b04bda932fb32012fad7391ffabf,4ec6b5a11c3a5e9bfbaf48f9ac1649a8,1,1,1.5,1.5,2.5,0.5,1.5,0.0,0,3,0,1,1,2020-09-17 14:44:00
1016,0,66b390c74c38cee1445c1246c68afd5c,275f4070d3036ae6988c2e35919046e4,0,0,1.5,2.5,2.5,4.0,0.5,0.0,0,3,0,1,1,2020-09-16 19:01:00
1017,0,e298c4a755639b58756c6ee641687af1,8b7b05b921c9e671fccab3faaf0d06eb,0,1,4.0,4.5,3.5,5.0,4.5,0.0,0,3,0,1,1,2020-09-06 12:09:00
1018,1,194683e9ce4d2c1d6d0dad214a0a0451,7edb018510273f4fc70ad559c71cf91b,0,0,0.5,0.5,0.5,0.5,0.5,0.0,0,0,0,1,11,2020-09-04 14:36:00
1019,0,7b4f17aabea7a20e37ffdbeddf556af4,16516cf2b009ba9a72672e06bb8457ce,1,0,4.5,5.0,5.0,4.5,5.0,63.0,4,7,2,1,1,2020-09-03 21:03:00
1020,0,93fcff31d298a4d52eb07932115b919d,4d85bf29b2d70dd39b64bc3461df05cf,0,0,1.5,2.0,2.5,3.5,3.0,0.0,0,0,0,1,1,2020-09-01 20:25:00
1021,0,21175a62d6b511001abee6145e601990,2b7469a54841e628c4475c22d27e3f23,1,0,4.0,4.0,4.0,3.5,3.5,0.0,0,4,0,1,1,2020-08-31 10:02:00
1022,0,be95fa911c1b4afdfcc3c2cf7632da75,66b4381057dfec0ff57fc58a9d1ddd47,1,0,4.5,5.0,4.0,4.0,4.0,0.0,1,3,4,1,1,2020-08-31 06:47:00
1023,0,500ddd139ece32056cfe57df14cabe6d,ccb930620d4dd3ced25b33a55b6a6202,1,0,4.5,5.0,5.0,4.5,5.0,0.0,6,8,2,1,1,2020-08-28 22:17:00
1024,0,20ebd3660a623d5995f0789b3079706b,fc35d65c7e95f9a25f25c577dc3ccf70,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,5,1,1,1,2020-08-26 16:27:00
1025,0,bd7f845463f259885f6bec4efe7c5820,2d2beb7a744b0809cf750f521885d8be,1,1,3.5,3.5,4.0,4.5,4.0,0.0,3,3,2,1,1,2020-08-25 22:44:00
1026,0,794517fdeafff43b73b827eeb570d5d0,2fc4ca0f8be9ae79e4efb8aa0702c7a2,1,0,4.5,5.0,4.5,5.0,5.0,0.0,5,6,2,1,1,2020-08-24 17:28:00
1027,0,ff44f48a7a58f4205727c7b446d2bad6,df81a205cfd6b1437991703bb838fd08,1,0,4.5,5.0,4.5,5.0,5.0,0.0,11,6,4,1,1,2020-08-23 15:44:00
1028,0,6fc972c0c7d1f7e1317ea35229b2422c,d36a1f817e039d5d8d5a81272ac7c8b5,1,0,4.5,4.5,4.5,4.5,4.5,0.0,4,3,0,1,1,2020-08-22 16:56:00
1029,0,45b9143cc0e69a80284aebf81f98d53f,8e472dd850bd386825ed449f9ee6d0c4,1,0,4.0,4.0,4.0,4.0,3.5,70.0,4,4,0,1,1,2020-08-21 16:30:00
1030,0,e4bc4f3fbbb4d517ad0f04f1c07cf99b,cac05aa240e3e174f1ac7de54116d24e,1,1,3.5,3.5,3.5,3.5,2.5,0.0,0,3,0,1,1,2020-08-03 00:23:00
1031,0,9087a7244fd9b533c78be087b3a2abf4,b246136a03a5fbc120897e4aaff2f984,0,1,4.5,5.0,5.0,4.5,4.5,0.0,0,2,3,1,1,2020-07-30 22:36:00
1032,0,4b4256e1c9b05075b3c98f9fba1266fc,6dfbb749a074b1aa1d63dfc066b758fd,0,0,5.0,5.0,5.0,5.0,5.0,75.0,10,1,0,1,1,2020-07-27 20:15:00
1033,0,e0aba641add0f5faf915c7265e4f8539,854a2cf70af2999b237aa8f8a8b561f0,1,1,2.5,3.0,3.5,3.5,3.5,0.0,0,3,0,1,1,2020-07-27 10:02:00
1034,0,455d1708176bf612582b197db5333d08,465aea1c61e57ee73e57c28ec0188d53,1,1,4.0,4.0,3.5,3.5,4.0,0.0,0,0,0,1,1,2020-07-24 15:51:00
1035,0,ac0468e0f059384ce672df933f097fc2,d045c32b7f32f83017372a04e76e1e88,0,1,5.0,4.5,4.5,4.5,4.5,0.0,0,0,1,1,1,2020-07-24 15:32:00
1036,0,7c37992a6f69815a077ee3339863f407,33f12d0f93141cda76cc9f6259bfd672,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,1,0,1,1,2020-07-23 21:52:00
1037,0,d9837b43c95c0820a55d3334a953f1d5,9b9a7e3cd7b36084a75a226930847634,1,0,2.0,2.5,2.5,2.5,3.5,0.0,0,5,0,1,1,2020-07-12 22:51:00
1038,0,f76eeec56ef3f00bc1b47784441cca29,c845763950ffd0a4e3c9abe27e855ce7,1,1,4.5,5.0,4.5,4.5,5.0,0.0,0,7,5,1,1,2020-07-12 13:25:00
1039,1,cd831abdb1cfe1f76007d8d53d1858d5,0909a11f02c1cd03fe778eb576b4b70c,1,1,4.5,5.0,4.5,4.5,5.0,80.0,6,8,6,1,2,2020-07-12 12:50:00
1040,0,e825c51b78fe69e3ccc3910e0e23620c,f4b0df8ac64b0fefddce89f2588fb1a9,1,0,4.5,4.5,4.5,4.5,4.5,0.0,3,2,0,1,2,2020-07-07 18:56:00
1041,0,0343808d3af1f1928c5213040fb33128,87b6b73a3b35a33359dc9b88c88db9a4,0,0,4.5,4.5,4.5,5.0,4.5,0.0,2,2,0,1,1,2020-07-04 22:42:00
1042,0,4fcb546166fa0ebae46daa4514f407a5,3f1a3111ca38bae8afbd719cbe51ece3,0,0,2.0,1.0,3.0,3.0,1.0,0.0,0,2,0,1,1,2020-07-04 18:09:00
1043,0,40639a9e20c64d45e8e17682a6da66cd,b16b628e316ab5f2978aa57a32ef65e3,0,0,5.0,5.0,5.0,5.0,5.0,70.0,5,9,0,1,1,2020-07-04 18:02:00
1044,0,b31fc0c7453d2fba6d34f49809da66e2,a716ec6eb47443ebb52493e01bd6c78c,0,0,4.5,4.5,4.5,5.0,4.5,80.0,7,2,0,1,1,2020-07-03 18:34:00
1045,0,c814c078bc2918b4504596ad801f5583,e24118e386e3dd336c09dd858e974bb8,1,1,4.5,5.0,4.5,4.5,5.0,0.0,7,8,4,1,1,2020-07-03 09:55:00
1046,0,4d83609c6597af51958cbd116be0be87,6fa12e8bbad36a0704552cce97a11c38,1,0,3.5,4.0,4.0,3.5,3.5,0.0,0,6,1,1,1,2020-07-01 21:24:00
1047,1,4f3908c8e7ada04df5a6b7e6e8291255,708c4552a6a20c7424a5704506f9b7df,1,1,5.0,5.0,4.5,5.0,5.0,0.0,3,6,5,1,1,2020-06-28 10:28:00
1048,0,ac8582a2f22de53cf28034fa582c73dd,a4a4b263d90f4a98d45c35b0ea7b9226,1,1,4.5,5.0,4.5,5.0,5.0,0.0,1,7,5,1,1,2020-06-27 16:55:00
1049,0,9159acfefa1a636919101063e0e502d3,5e359ae8386bece4d7cc93cb4a5c25fa,1,1,4.0,5.0,4.5,5.0,5.0,0.0,3,6,0,1,1,2020-06-27 10:39:00
1050,0,20ffbee1f9d8f0dde8b88eea8985845f,270082e59b9051ddd4d119eac4927adc,1,1,4.5,5.0,4.5,4.5,5.0,0.0,3,6,1,1,1,2020-06-26 15:30:00
1051,0,94836bbb382b1bd0588ac28bc35c4aff,a62c27c78734bfad6ec14f07dbdbe210,1,0,4.0,3.5,3.5,3.5,3.5,90.0,3,3,2,1,1,2020-06-24 23:05:00
1052,0,a3c1d90e64e8d668f8d527ef00ef7659,0a9d91642dca7643ae1093935a444eac,1,0,5.0,4.5,4.5,5.0,5.0,0.0,0,3,2,1,1,2020-06-21 21:13:00
1053,0,d3a880aabca195db317fe6b4d108b9f1,1b72caf5469570f00f404de3f5833954,1,1,3.0,4.0,2.0,2.5,3.0,0.0,0,5,0,1,1,2020-06-21 20:52:00
1054,1,1f8f838e2d03cf25bc2643e78bdf485a,543da96077c4e8b5f89f51c1e0ef3a08,0,0,0.5,0.5,0.5,0.5,0.5,130.0,0,1,0,1,2,2020-06-21 19:45:00
1055,0,41d674aab37f9c9bf0a068dd0b2fdb27,4d74b521322dfae5576e7f9634a3cc61,0,0,4.0,4.0,4.0,4.0,4.0,80.0,1,1,3,1,1,2020-06-21 17:51:00
1056,0,93f6094c88c78ba500bbf14123e2436a,0395af89da48189f86886272604a15f4,1,0,3.5,4.0,5.0,5.0,4.0,0.0,0,8,0,1,1,2020-06-20 21:45:00
1057,0,abb69a94eeb9ffe50954c0d0810c140f,07c5f3c27867f30e06c937571e032ddf,0,1,5.0,5.0,5.0,5.0,4.5,80.0,13,2,2,1,1,2020-06-20 00:12:00
1058,0,d948bb8eebccbf31bc1ee0956d4ef929,f52579dd2de0b68dc90d4295c6fad02c,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,5,4,1,1,2020-06-16 19:25:00
1059,0,9f2d2aaa779c27615a259b8adf8ae385,f8fdb71542fc25246da9ad9d142c2586,0,0,5.0,5.0,5.0,5.0,5.0,65.0,3,3,1,1,1,2020-06-15 00:58:00
1060,0,4caed41e59516a51082581407ec02405,f8ed9095ac47ff7725825ff3e54e4f22,0,0,0.5,0.5,3.5,2.5,3.5,0.0,0,0,0,1,1,2020-06-13 12:26:00
1061,0,a94f55acbba39d01041eb9a6fab39d89,a96c957349b72993a193dd496e3dde2f,1,0,4.5,3.5,3.5,4.0,3.5,60.0,4,0,0,1,1,2020-06-12 20:47:00
1062,0,fbe948a537561d6305273f8c5f893f19,72467b06e2fae8f50086a122f628d64b,0,0,5.0,5.0,5.0,5.0,5.0,70.0,5,2,0,1,1,2020-06-07 20:17:00
1063,0,fa0e8c0c07271547a58056055b7e2181,aac3846bb7aded1a2c6da1e1b39fcc64,0,0,5.0,5.0,5.0,5.0,5.0,80.0,3,3,12,1,1,2020-06-07 20:02:00
1064,0,96db092894857e53daa7fc305050a4fa,0c4b6df9271f38a520e219822bad091b,0,0,4.0,5.0,5.0,5.0,5.0,0.0,0,4,0,1,1,2020-06-07 16:44:00
1065,0,a044c66cfe223e66ab808adeb4578db4,d7e33a7ddb35332fa0e24b1cb1f80245,0,1,4.0,4.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-06-06 20:35:00
1066,0,6e3ec5cdb720057aede529c9cf286ede,35f3c490b42e1dbc61670f3e306eafdd,1,1,4.0,4.0,4.0,4.0,3.5,0.0,0,0,0,1,1,2020-06-06 08:05:00
1067,0,710a2afe8801b6870622639f675dd7fb,5d998c4257a89b95b7c02c22128f9133,0,0,4.0,4.5,4.0,3.5,4.5,120.0,4,3,2,1,1,2020-06-05 22:19:00
1068,0,69d1f1535e390b87ef1445a98137787c,4cb1adce590e8e70e23200589fbc17c4,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-06-05 21:38:00
1069,0,6708c48e0387e08a0695375da6256cb0,113f268f136f497a3b18c6ea05b1944c,1,0,5.0,5.0,5.0,5.0,5.0,75.0,6,5,1,1,3,2020-06-04 16:14:00
1070,0,97161275890dc1681424c81c5be14bae,5b1292d7ca6cb3795d9199f48c15a56b,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,1,3,1,1,2020-06-03 17:30:00
1071,0,b60e17e65add4defa9fc53f2bd24c49a,316fcb1404e67b6d5521bc6054e7817c,0,0,0.5,1.5,0.5,1.5,2.5,0.0,0,0,0,1,2,2020-06-03 11:04:00
1072,0,b67f2000857ac59aae10937c91b76f6e,5f1112e861b871a3df52db61348227c8,1,0,4.0,3.5,4.0,4.0,3.5,125.0,3,9,6,1,1,2020-06-01 22:00:00
1073,0,bbd8fd69fa8104386be6023c46200b89,8dba8f875f270093efe5e997883807a0,1,1,4.5,4.5,4.0,4.0,4.0,70.0,6,2,5,1,1,2020-06-01 02:15:00
1074,0,d9145a05a1d2a86a2bc0b30c98713662,bff4f0a8481b0a593b26b4131ac1222b,1,0,4.5,4.0,4.0,5.0,5.0,0.0,0,4,8,1,1,2020-05-31 16:44:00
1075,0,ca87e125282652df2df7745bb85db6f1,e2eca86cefcf86e503bfe183e9e029e3,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,2,1,1,1,2020-05-31 16:37:00
1076,0,d6421ab54c7fa0a06cc6e92f19fb823f,cbc13c0a1886a1d244f02c83f63c7e78,0,0,5.0,5.0,4.5,4.5,5.0,0.0,6,1,2,1,2,2020-05-31 13:58:00
1077,0,7823f3fb477589719d629b2d2215de62,466577126f9155ad0e1c04926cc8eefd,0,0,5.0,5.0,5.0,5.0,5.0,80.0,6,9,0,1,1,2020-05-30 19:35:00
1078,0,dd82472dacd9c7e92bc496ab11c734ae,fde5de9b9f913680049e397d87d411a1,0,0,4.5,4.5,5.0,4.0,4.5,70.0,8,1,1,1,1,2020-05-29 00:49:00
1079,0,e8e894b7262c4bbda968ea7d6f262404,a613a0b625afe1910676f8e85af43e33,0,0,4.5,5.0,4.0,4.5,5.0,0.0,3,2,4,1,1,2020-05-29 00:48:00
1080,0,08b4b5c91dc1ba51c071b8ff077f9345,05698eec7d1b8c947a02b1db27dea9b9,0,0,4.5,4.5,4.5,5.0,5.0,0.0,0,1,2,1,8,2020-05-29 00:39:00
1081,0,0f153d0d0f52edc57948d6b0d8ae6c41,22b51720b4b3401be091ff71ed53482f,0,0,5.0,5.0,5.0,5.0,5.0,80.0,4,1,3,1,3,2020-05-29 00:22:00
